#,categorie,phrase_fr,bambara_attendu,bambara_obtenu,statut,french_pos_tree,bambara_pos_tree,french_dep_tree,bambara_dep_tree,google_translate,nllb_translate,google_backtrans_fr,nllb_backtrans_fr,camembert_kuma,camembert_google,camembert_nllb,meteor_kuma,meteor_google,meteor_nllb,bertscore_prf_kuma,bertscore_prf_google,bertscore_prf_nllb
49,past_transitive,elle a bu de l'eau,a yé jí mìn,a ye jí mìn,FAIL,PRON AUX VERB ADP DET NOUN,PRON AUX NOUN VERB,elle/PRON/nsubj->3 a/AUX/aux:tense->3 bu/VERB/ROOT->0 de/ADP/det->6 l'/DET/fixed->4 eau/NOUN/obj->3,a/PRON/nsubj->4 ye/AUX/aux->4 jí/NOUN/obj->4 mìn/VERB/root->0,a ye ji min,a ye ji min,il a bu de l'eau,il a bu de l'eau,1.000,0.471,0.316,0.639,0.125,0.125,1.000|1.000|1.000,0.448|0.435|0.441,0.444|0.448|0.446
50,past_transitive_plur,nous avons mangé le riz,anw yé màlo dún,ánw ye màlo dún,FAIL,PRON AUX VERB DET NOUN,NOUN AUX NOUN VERB,nous/PRON/nsubj->3 avons/AUX/aux:tense->3 mangé/VERB/ROOT->0 le/DET/det->5 riz/NOUN/obj->3,ánw/NOUN/nsubj->4 ye/AUX/aux->4 màlo/NOUN/obj->4 dún/VERB/root->0,an ye tiga dun,an ye arisi dun,nous avons mangé du riz,nous avons mangé du riz,1.000,0.472,0.538,0.469,0.000,0.000,1.000|1.000|1.000,0.514|0.503|0.508,0.565|0.545|0.555
51,past_transitive_plur,ils ont construit la maison,u ye só gòsi,u ye só gòsi,PASS,PRON AUX VERB DET NOUN,PRON AUX NOUN VERB,ils/PRON/nsubj->3 ont/AUX/aux:tense->3 construit/VERB/ROOT->0 la/DET/det->5 maison/NOUN/obj->3,u/PRON/nsubj->4 ye/AUX/aux->4 só/NOUN/obj->4 gòsi/VERB/root->0,u ye so jɔ,u ye so jɔ,ils ont construit la maison,ils ont construit une maison,1.000,0.404,0.235,0.992,0.469,0.469,1.000|1.000|1.000,0.549|0.547|0.548,0.675|0.643|0.659
52,relative_topic,L'homme que tu as vu hier est parti,"i yé cɛ mìn yé kúnùn, o fáɲira","í ye mɔ̀gɔ mìn yé kúnùn, o fáɲira",FAIL,DET NOUN PRON PRON AUX VERB ADV AUX VERB,NOUN AUX NOUN VERB NOUN ADV PUNCT PRON VERB,L'/DET/det->2 homme/NOUN/nsubj->9 que/PRON/obj->6 tu/PRON/nsubj->6 as/AUX/aux:tense->6 vu/VERB/acl:relcl->2 hier/ADV/advmod->6 est/AUX/aux:tense->9 parti/VERB/ROOT->0,"í/NOUN/nsubj->4 ye/AUX/aux->4 mɔ̀gɔ/NOUN/obj->4 mìn/VERB/root->0 yé/NOUN/obl->4 kúnùn/ADV/case->5 ,/PUNCT/punct->4 o/PRON/nsubj->9 fáɲira/VERB/parataxis->4","I ye cɛ min ye kunun, o tɛ yen tugun","I ye cɛ min ye kunu, o taara",L'homme que tu as vu hier est parti,L'homme que tu as vu hier est parti,1.000,0.471,0.276,0.623,0.183,0.188,1.000|1.000|1.000,0.320|0.303|0.311,0.314|0.307|0.310
53,noun_phrase_have_material,J'ai de l'argent,wárí bɛ n bóló,wári bɛ n bóló,FAIL,PRON VERB ADP DET NOUN,NOUN VERB PRON NOUN,J'/PRON/nsubj->2 ai/VERB/ROOT->0 de/ADP/det->5 l'/DET/fixed->3 argent/NOUN/obj->2,wári/NOUN/nsubj->2 bɛ/VERB/root->0 n/PRON/nmod:poss->4 bóló/NOUN/parataxis:obj->2,Wari bɛ ne bolo,wari bɛ ne fɛ,j'ai l'argent,J'ai de l'argent avec moi,0.895,0.438,0.414,0.736,0.125,0.125,0.812|0.812|0.812,0.356|0.365|0.360,0.507|0.549|0.527
54,noun_phrase_have_material,il a une voiture,wátiri bɛ a bóló,wátiri bɛ a bóló,PASS,PRON VERB DET NOUN,NOUN VERB PRON NOUN,il/PRON/nsubj->2 a/VERB/ROOT->0 une/DET/det->4 voiture/NOUN/obj->2,wátiri/NOUN/nsubj->2 bɛ/VERB/root->0 a/PRON/nmod:poss->4 bóló/NOUN/obl->2,mobili b' a bolo,mobili bɛ a fɛ,il a une voiture,il a une voiture avec lui,0.868,0.458,0.487,0.992,0.125,0.469,0.730|0.730|0.730,0.199|0.222|0.210,0.516|0.515|0.516
55,noun_phrase_have_material_plur,Ils ont des voitures,móbiliw bɛ ùw bóló,wátiriw bɛ u bóló,FAIL,PRON VERB DET NOUN,NOUN VERB PRON NOUN,Ils/PRON/nsubj->2 ont/VERB/ROOT->0 des/DET/det->4 voitures/NOUN/obj->2,wátiriw/NOUN/nsubj->2 bɛ/VERB/root->0 u/PRON/nmod:poss->4 bóló/NOUN/obl->2,Mobiliw b’u bolo,Mobiliw bɛ u fɛ,Ils ont des voitures,Ils ont des voitures,0.868,0.353,0.403,0.250,0.000,0.125,0.730|0.730|0.730,0.337|0.268|0.298,0.457|0.461|0.459
56,noun_phrase_have_material,tu as un couteau,mùru bɛ i bóló,mùru bɛ í fɛ,FAIL,PRON VERB DET NOUN,PROPN VERB NOUN DET,tu/PRON/nsubj->2 as/VERB/ROOT->0 un/DET/det->4 couteau/NOUN/obj->2,mùru/PROPN/nsubj->2 bɛ/VERB/root->0 í/NOUN/obl->2 fɛ/DET/det->3,i bɛ ni muru ye,npan b'i bolo,tu as un couteau,tu as une épée à la main,0.836,0.558,0.207,0.469,0.244,0.000,0.839|0.809|0.824,0.617|0.644|0.630,0.243|0.236|0.239
57,noun_phrase_have_age,Quel âge as-tu ?,i bɛ saan jùmɛn la ?,í bɛ saan jùmɛn la ?,FAIL,DET NOUN AUX PUNCT PRON VERB,NOUN AUX VERB NOUN ADP PUNCT,Quel/DET/det->2 âge/NOUN/nsubj->3 as/AUX/ROOT->0 -/PUNCT/punct->3 tu/PRON/nsubj->3 ?/VERB/punct->3,í/NOUN/nsubj->3 bɛ/AUX/aux->3 saan/VERB/root->0 jùmɛn/NOUN/obl->3 la/ADP/case->4 ?/PUNCT/punct->3,I ye san joli ye?,I bɛ san jumɛnw na?,Quel âge as-tu?,Quel est ton âge ?,1.000,0.390,0.285,0.794,0.100,0.375,1.000|1.000|1.000,0.342|0.338|0.340,0.213|0.220|0.216
58,noun_phrase_have_material_neg,elle n'a pas d'argent,wárí tɛ a bóló,wári tɛ a bóló,FAIL,PRON ADV VERB ADV DET NOUN,NOUN VERB PRON NOUN,elle/PRON/nsubj->3 n'/ADV/advmod->3 a/VERB/ROOT->0 pas/ADV/advmod->3 d'/DET/det->6 argent/NOUN/obj->3,wári/NOUN/nsubj->2 tɛ/VERB/root->0 a/PRON/nmod:poss->4 bóló/NOUN/obl->2,wari t' a bolo,wari tɛ a fɛ,il n'a pas d'argent,il n'a pas d'argent,0.912,0.479,0.476,0.736,0.125,0.469,0.843|0.843|0.843,0.373|0.345|0.359,0.480|0.485|0.482
59,noun_phrase_have_abstract,J'ai un frère,bálimakɛ bɛ n fɛ,bálima bɛ n fɛ,FAIL,PRON VERB DET NOUN,NOUN VERB PRON NOUN,J'/PRON/nsubj->2 ai/VERB/ROOT->0 un/DET/det->4 frère/NOUN/obj->2,bálima/NOUN/nsubj->2 bɛ/VERB/root->0 n/PRON/nmod:poss->4 fɛ/NOUN/parataxis:obj->2,Balimakɛ dɔ bɛ ne fɛ,Balimacɛ dɔ bɛ ne fɛ,j'ai un frère avec moi,J'ai un frère avec moi.,0.868,0.445,0.523,0.736,0.244,0.244,0.817|0.819|0.818,0.360|0.414|0.385,0.489|0.520|0.504
60,noun_phrase_have_abstract,J'ai une sœur,bálimamuso bɛ n fɛ,bálimamuso bɛ n fɛ,PASS,PRON VERB DET NOUN,NOUN VERB PRON NOUN,J'/PRON/nsubj->2 ai/VERB/ROOT->0 une/DET/det->4 sœur/NOUN/obj->2,bálimamuso/NOUN/nsubj->2 bɛ/VERB/root->0 n/PRON/nmod:poss->4 fɛ/NOUN/parataxis:obj->2,Balimamuso dɔ bɛ n bolo,Ne dɔgɔmuso bɛ yen.,j'ai une belle-sœur,Il y a ma sœur.,0.846,0.375,0.472,0.992,0.457,0.125,0.806|0.810|0.808,0.399|0.432|0.415,0.492|0.543|0.516
61,noun_phrase_have_abstract_plur,J'ai des frères et sœurs,bálimakɛw ni bálimamusow bɛ n fɛ,bálimaw ni bálimamuso bɛ n fɛ,FAIL,PRON VERB DET NOUN CCONJ NOUN,NOUN CCONJ NOUN VERB PRON NOUN,J'/PRON/nsubj->2 ai/VERB/ROOT->0 des/DET/det->4 frères/NOUN/obj->2 et/CCONJ/cc->6 sœurs/NOUN/conj->4,bálimaw/NOUN/nsubj->4 ni/CCONJ/cc->3 bálimamuso/NOUN/conj->1 bɛ/VERB/root->0 n/PRON/nmod:poss->6 fɛ/NOUN/parataxis:obj->4,Balimakɛw ni balimamusow bɛ ne fɛ,Balimaw ni balimamusow bɛ ne fɛ,J'ai des frères et sœurs,"et les frères et sœurs qui sont avec moi,",0.897,0.377,0.415,0.625,0.250,0.250,0.848|0.852|0.850,0.519|0.536|0.528,0.631|0.603|0.617
62,volitif,J'aime manger,n bɛ dúnli kànuya,n bɛ dúnli kànu,FAIL,PRON VERB VERB,PRON AUX NOUN VERB,J'/PRON/nsubj->2 aime/VERB/ROOT->0 manger/VERB/xcomp->2,n/PRON/nsubj->4 bɛ/AUX/aux->4 dúnli/NOUN/obj->4 kànu/VERB/root->0,Dumuni ka di n ye,Dumuni ka di ne ye,J'aime la nourriture,J'aime la nourriture,1.000,0.176,0.174,0.736,0.122,0.000,1.000|1.000|1.000,0.371|0.426|0.396,0.424|0.469|0.446
63,noun_phrase_have_abstract,il a de la chance,gàrijɛgɛ bɛ a fɛ,gàrijɛgɛ bɛ a fɛ,PASS,PRON VERB ADP DET NOUN,NOUN VERB PRON VERB,il/PRON/nsubj->2 a/VERB/ROOT->0 de/ADP/det->5 la/DET/fixed->3 chance/NOUN/obj->2,gàrijɛgɛ/NOUN/nsubj->2 bɛ/VERB/root->0 a/PRON/nsubj->4 fɛ/VERB/ccomp->2,a ye hɛrɛ sɔrɔ,a ye numuya ye,il était en paix,c'est une douceur,0.895,0.623,0.209,0.992,0.125,0.125,0.818|0.816|0.817,0.238|0.239|0.239,0.142|0.145|0.144
64,noun_phrase_have_abstract_neg,elle n'a pas de frère,bálimakɛ tɛ a fɛ,bálima tɛ a fɛ,FAIL,PRON ADV VERB ADV DET NOUN,NOUN VERB PRON DET,elle/PRON/nsubj->3 n'/ADV/advmod->3 a/VERB/ROOT->0 pas/ADV/advmod->3 de/DET/det->6 frère/NOUN/obj->3,bálima/NOUN/nsubj->2 tɛ/VERB/root->0 a/PRON/obl->2 fɛ/DET/det->3,balimakɛ t'a fɛ,balimakɛ tɛ a fɛ,il n'a pas de frère,Il n'a pas de frère,0.912,0.448,0.555,0.736,0.128,0.736,0.840|0.841|0.840,0.464|0.382|0.419,0.514|0.514|0.514
65,existential_absolute,Il y'a du pain,búuru bɛ,búuru bɛ,PASS,PRON PRON VERB DET NOUN,NOUN VERB,Il/PRON/expl:subj->3 y'/PRON/expl:comp->3 a/VERB/ROOT->0 du/DET/det->5 pain/NOUN/obj->3,búuru/NOUN/nsubj->2 bɛ/VERB/root->0,Buru bɛ ​​yen,Dumuni bɛ yen,Il y a du pain,Il y a de la nourriture,0.895,0.315,0.293,0.938,0.238,0.238,0.705|0.705|0.705,0.157|0.149|0.152,0.463|0.446|0.455
66,existential_absolute,il y a un problème,báasi bɛ,báasi bɛ,PASS,PRON PRON VERB DET NOUN,NOUN VERB,il/PRON/expl:subj->3 y/PRON/expl:comp->3 a/VERB/ROOT->0 un/DET/det->5 problème/NOUN/obj->3,báasi/NOUN/nsubj->2 bɛ/VERB/root->0,gɛlɛya dɔ bɛ yen,gɛlɛya dɔ bɛ yen,il y a un problème,il y a un problème,0.895,0.334,0.509,0.938,0.227,0.227,0.772|0.777|0.774,0.429|0.466|0.447,0.758|0.734|0.746
67,existential_absolute,il y a du travail,baara bɛ,cá bɛ,FAIL,PRON PRON VERB DET NOUN,NOUN VERB,il/PRON/expl:subj->3 y/PRON/expl:comp->3 a/VERB/ROOT->0 du/DET/det->5 travail/NOUN/obj->3,cá/NOUN/nsubj->2 bɛ/VERB/root->0,baara bɛ yen,baara bɛ yen,il y a du travail,il y a un emploi,0.895,0.370,0.407,0.250,0.893,0.893,0.672|0.672|0.672,0.585|0.556|0.570,0.698|0.638|0.667
68,existential_absolute_neg,il n'y a pas de pain,búuru tɛ,búuru tɛ,PASS,PRON ADV PRON VERB ADV DET NOUN,NOUN VERB,il/PRON/expl:subj->4 n'/ADV/advmod->4 y/PRON/expl:comp->4 a/VERB/ROOT->0 pas/ADV/advmod->4 de/DET/det->7 pain/NOUN/obj->4,búuru/NOUN/nsubj->2 tɛ/VERB/root->0,buru tɛ yen,nbuuru tɛ yen,il n'y a pas de pain,il n'y a pas de pain,0.925,0.368,0.450,0.938,0.238,0.238,0.831|0.830|0.830,0.801|0.700|0.748,0.751|0.665|0.705
69,existential_localized_neg,il n'y a personne dans le village,mɔgɔ tɛ dugu kɔnɔ,mɔgɔ tɛ dùgu kɔnɔ,FAIL,PRON ADV PRON VERB PRON ADP DET NOUN,NOUN VERB NOUN ADP,il/PRON/expl:subj->4 n'/ADV/advmod->4 y/PRON/expl:comp->4 a/VERB/ROOT->0 personne/PRON/obj->4 dans/ADP/case->8 le/DET/det->8 village/NOUN/obl:mod->4,mɔgɔ/NOUN/nsubj->2 tɛ/VERB/root->0 dùgu/NOUN/obl->2 kɔnɔ/ADP/case->3,mɔgɔ si tɛ dugu kɔnɔ,mɔgɔ tɛ dugu kɔnɔ,il n'y a personne dans la ville,il n'y a pas de gens dans la ville,0.934,0.424,0.446,0.639,0.915,0.992,0.840|0.842|0.841,0.412|0.379|0.395,0.339|0.286|0.311
70,existential_localized,Il y a de l'eau dans la bouteille,jí bɛ bútèli kɔnɔ,jí bɛ bútèli kɔnɔ,PASS,PRON PRON VERB ADP DET NOUN ADP DET NOUN,NOUN VERB NOUN ADP,Il/PRON/expl:subj->3 y/PRON/expl:comp->3 a/VERB/ROOT->0 de/ADP/det->6 l'/DET/fixed->4 eau/NOUN/obj->3 dans/ADP/case->9 la/DET/det->9 bouteille/NOUN/obl:mod->3,jí/NOUN/nsubj->2 bɛ/VERB/root->0 bútèli/NOUN/obl->2 kɔnɔ/ADP/case->3,Ji bɛ buteli kɔnɔ,Ji bɛ jifilen kɔnɔ,Il y a de l'eau dans la bouteille,Il y a de l'eau dans le verre,0.941,0.394,0.423,0.992,0.250,0.250,0.845|0.838|0.841,0.536|0.454|0.492,0.522|0.488|0.504
71,existential_localized,Il y a des gens ici,mɔgɔw bɛ yàn,bìdenw bɛ yàn,FAIL,PRON PRON VERB DET NOUN ADV,NOUN VERB NOUN,Il/PRON/expl:subj->3 y/PRON/expl:comp->3 a/VERB/ROOT->0 des/DET/det->5 gens/NOUN/obj->3 ici/ADV/advmod->3,bìdenw/NOUN/nsubj->2 bɛ/VERB/root->0 yàn/NOUN/obl->2,Mɔgɔw ​​bɛ yan,Mɔgɔ dɔw bɛ yan,Il y a du monde ici,Il y a des gens ici,0.853,0.405,0.437,0.625,0.167,0.161,0.565|0.587|0.575,0.501|0.515|0.508,0.507|0.510|0.509
72,existential_localized_neg,Il n'y a personne ici,mɔgɔw tɛ yàn,mɔgɔ tɛ yàn,FAIL,PRON ADV PRON VERB PRON ADV,NOUN VERB NOUN,Il/PRON/expl:subj->4 n'/ADV/advmod->4 y/PRON/expl:comp->4 a/VERB/ROOT->0 personne/PRON/obj->4 ici/ADV/advmod->4,mɔgɔ/NOUN/nsubj->2 tɛ/VERB/root->0 yàn/NOUN/obl->2,Mɔgɔ si tɛ yan,Mɔgɔ si tɛ yan,Il n'y a personne ici,Il n'y a personne ici,0.912,0.495,0.428,0.625,0.161,0.161,0.780|0.782|0.781,0.332|0.303|0.317,0.333|0.287|0.308
73,existential_localized,il y a des enfants dans la maison,dɔgɔw bɛ so kɔnɔ,dénw bɛ só kɔnɔ,FAIL,PRON PRON VERB DET NOUN ADP DET NOUN,NOUN VERB NOUN ADP,il/PRON/expl:subj->3 y/PRON/expl:comp->3 a/VERB/ROOT->0 des/DET/det->5 enfants/NOUN/obj->3 dans/ADP/case->8 la/DET/det->8 maison/NOUN/obl:mod->3,dénw/NOUN/nsubj->2 bɛ/VERB/root->0 só/NOUN/obl->2 kɔnɔ/ADP/case->3,denmisɛnw bɛ du kɔnɔ,Denmisɛnw bɛ so kɔnɔ,les enfants sont dans la maison,Les enfants sont à la maison,0.934,0.391,0.458,0.250,0.250,0.736,0.866|0.875|0.870,0.360|0.330|0.344,0.556|0.532|0.544
74,existential_localized_neg,il n'y a pas d'eau dans la bouteille,jí tɛ bútèli kɔnɔ,jí tɛ bútèli kɔnɔ,PASS,PRON ADV PRON VERB ADV DET NOUN ADP DET NOUN,NOUN VERB NOUN ADP,il/PRON/expl:subj->4 n'/ADV/advmod->4 y/PRON/expl:comp->4 a/VERB/ROOT->0 pas/ADV/advmod->4 d'/DET/det->7 eau/NOUN/obj->4 dans/ADP/case->10 la/DET/det->10 bouteille/NOUN/obl:mod->4,jí/NOUN/nsubj->2 tɛ/VERB/root->0 bútèli/NOUN/obl->2 kɔnɔ/ADP/case->3,ji tɛ buteli kɔnɔ,ji tɛ jiriden kɔnɔ,il n'y a pas d'eau dans la bouteille,il n'y a pas d'eau dans le fruit,0.947,0.378,0.456,0.992,0.250,0.250,0.922|0.927|0.924,0.673|0.621|0.646,0.421|0.404|0.413
75,identificatory,C'est moi,n dòn,n de dòn,FAIL,PRON AUX PRON,PRON PART VERB,C'/PRON/expletive->3 est/AUX/cop->3 moi/PRON/ROOT->0,n/PRON/nsubj->3 de/PART/discourse->1 dòn/VERB/root->0,Ne de don,O ye ne de ye.,je suis celui,C'est moi qui suis.,1.000,0.392,0.515,0.476,0.000,0.000,1.000|1.000|1.000,0.351|0.373|0.362,0.422|0.524|0.468
76,identificatory_appos,C'est moi Hawa,n de Hawa yé,n de yé Hawa yé,FAIL,PRON AUX PRON PROPN,PRON PART NOUN CCONJ NOUN,C'/PRON/expletive->3 est/AUX/cop->3 moi/PRON/ROOT->0 Hawa/PROPN/ROOT->0,n/PRON/nmod:poss->3 de/PART/discourse->1 yé/NOUN/root->0 Hawa/CCONJ/cc->5 yé/NOUN/conj->3,O ye ne Hawa ye,Ne ye Hawa ye,C'est mon réveillon,Je suis Eve,1.000,0.490,0.358,0.915,0.122,0.125,1.000|1.000|1.000,0.473|0.493|0.483,0.467|0.457|0.462
77,identificatory_neg,Ce n'est pas moi,n tɛ,n tɛ,PASS,PRON ADV AUX ADV PRON,PRON VERB,Ce/PRON/nsubj->5 n'/ADV/advmod->5 est/AUX/cop->5 pas/ADV/advmod->5 moi/PRON/ROOT->0,n/PRON/nsubj->2 tɛ/VERB/root->0,O t ne ye,O tɛ ne de ye,Ce n'est pas moi,Ce n'est pas moi,1.000,0.388,0.594,0.938,0.000,0.217,1.000|1.000|1.000,0.405|0.421|0.413,0.456|0.472|0.464
78,presentative,c'est Musa,Musa dòn,Musa de dòn,FAIL,PRON AUX PROPN,NOUN PART VERB,c'/PRON/expl:subj->3 est/AUX/cop->3 Musa/PROPN/ROOT->0,Musa/NOUN/nsubj->3 de/PART/discourse->1 dòn/VERB/root->0,o ye Musa ye,o ye Musa ye,c'est Moïse,C'est Moïse qui est là.,1.000,0.495,0.467,0.476,0.227,0.227,1.000|1.000|1.000,0.484|0.482|0.483,0.450|0.459|0.455
79,presentative_plur,Ce sont mes frères et sœurs,ò yé n bálimakɛw ni n bálimamusow yé,o yé n bálimaw ni n bálimamusow yé,FAIL,PRON AUX DET NOUN CCONJ NOUN,NOUN VERB NOUN ADP,Ce/PRON/nsubj->4 sont/AUX/cop->4 mes/DET/det->4 frères/NOUN/ROOT->0 et/CCONJ/cc->6 sœurs/NOUN/conj->4,o/NOUN/nsubj->2 yé/VERB/root->0 n bálimaw ni n bálimamusow/NOUN/obl->2 yé/ADP/case->3,Ninnu ye ne balimakɛw ni ne balimamusow ye,O ye ne balimakɛw ni ne balimamusow ye,Ce sont mes frères et sœurs,"Ce sont mes frères et mes sœurs,",0.985,0.519,0.476,0.736,0.062,0.062,0.976|0.976|0.976,0.631|0.668|0.649,0.603|0.660|0.630
80,identificatory,c'est lui,ale dòn,ale de dòn,FAIL,PRON AUX PRON,PRON PART VERB,c'/PRON/expletive->3 est/AUX/cop->3 lui/PRON/ROOT->0,ale/PRON/nsubj->3 de/PART/discourse->1 dòn/VERB/root->0,ale de don,o ye ale de ye,c'est le don,C'est lui qui est,1.000,0.349,0.369,0.476,0.238,0.217,1.000|1.000|1.000,0.091|0.114|0.101,0.265|0.293|0.279
81,identificatory_neg,ce n'est pas lui,ale tɛ,o de dòn,FAIL,PRON ADV AUX ADV PRON,PRON PART VERB,ce/PRON/ROOT->0 n'/ADV/advmod->5 est/AUX/cop->5 pas/ADV/advmod->5 lui/PRON/conj->1,o/PRON/nsubj->3 de/PART/discourse->1 dòn/VERB/root->0,o tɛ ale de ye,o tɛ a ye,ce n'est pas lui,ce n'est pas lui,1.000,0.381,0.480,0.000,0.435,0.227,1.000|1.000|1.000,0.199|0.199|0.199,0.373|0.351|0.362
82,identificatory,c'est nous,anw dòn,ánw de dòn,FAIL,PRON AUX PRON,PRON PART VERB,c'/PRON/expl:subj->3 est/AUX/cop->3 nous/PRON/ROOT->0,ánw/PRON/nsubj->3 de/PART/discourse->1 dòn/VERB/root->0,o ye anw de ye,an bɛ o de ye,c'est nous qui sommes,Nous sommes les témoins de cela.,1.000,0.449,0.518,0.238,0.217,0.000,1.000|1.000|1.000,0.322|0.325|0.324,0.521|0.621|0.567
83,deictique,Voilà la voiture,wátiri félé,wátiri félé,PASS,VERB DET NOUN,NOUN NOUN,Voilà/VERB/ROOT->0 la/DET/det->3 voiture/NOUN/obj->1,wátiri/NOUN/nmod:poss->2 félé/NOUN/root->0,Mobili in filɛ nin ye,Nin ye mobili ye,Voici la voiture,C'est une voiture,1.000,0.151,0.543,0.938,0.000,0.000,1.000|1.000|1.000,0.387|0.477|0.427,0.574|0.594|0.584
84,deictique_plur,Voilà les voitures,Wátiriw félé,wátiriw félé,FAIL,VERB DET NOUN,NOUN NOUN,Voilà/VERB/ROOT->0 les/DET/det->3 voitures/NOUN/obj->1,wátiriw/NOUN/nmod:poss->2 félé/NOUN/root->0,Mobiliw filɛ nin ye,Nin ye mobiliw ye,Voici les voitures,Ce sont des voitures,1.000,0.571,0.408,0.938,0.000,0.000,1.000|1.000|1.000,0.361|0.366|0.363,0.439|0.474|0.456
85,deictique,Voilà Musa,Musa félé,Musa félé,PASS,VERB PROPN,INTJ NOUN,Voilà/VERB/ROOT->0 Musa/PROPN/obj->1,Musa/INTJ/discourse->2 félé/NOUN/root->0,Nin ye Musa ye,O ye Musa ye.,C'est Moïse,C'est Moïse qui a parlé.,1.000,0.371,0.353,0.938,0.227,0.227,1.000|1.000|1.000,0.443|0.461|0.452,0.281|0.294|0.287
86,deictique,Voilà l'eau,jí félé,jí félé,PASS,VERB DET NOUN,NOUN NOUN,Voilà/VERB/ROOT->0 l'/DET/det->3 eau/NOUN/obj->1,jí/NOUN/nmod:poss->2 félé/NOUN/root->0,Ji filɛ nin ye,Ji bɛ yan.,Voici l'eau,Il y a de l'eau ici.,1.000,0.508,0.517,0.938,0.000,0.000,1.000|1.000|1.000,0.484|0.505|0.494,0.679|0.698|0.688
87,interrogative,Parles-tu bambara ?,í bɛ bámanankan fɔ́ wà ?,í bɛ bámànan kúma wà ?,FAIL,VERB PUNCT PRON PROPN PUNCT,NOUN VERB NUM NOUN NOUN PUNCT,Parles/VERB/ROOT->0 -/PUNCT/punct->1 tu/PRON/dep->1 bambara/PROPN/dep->1 ?/PUNCT/punct->1,í/NOUN/nsubj->2 bɛ/VERB/root->0 bámànan/NUM/nmod:poss->4 kúma/NOUN/nmod:poss->5 wà/NOUN/parataxis:obj->2 ?/PUNCT/punct->2,Yala i bɛ bamanankan fɔ wa?,I bɛ bambara fɔ wa?,Parles-tu anglais?,Tu parles en langues langues ?,1.000,0.634,0.178,0.511,0.098,0.100,1.000|1.000|1.000,0.493|0.553|0.521,0.140|0.196|0.163
88,interrogative_motion,Allez-vous au marché ?,aw bɛ táa dɔ́gɔ la wà ?,aw bɛ táa dɔ́gɔ la wà ?,PASS,VERB PRON ADP NOUN PUNCT,PRON AUX VERB NOUN ADP NOUN PUNCT,Allez/VERB/ROOT->0 -vous/PRON/nsubj->1 au/ADP/case->4 marché/NOUN/obl:arg->1 ?/PUNCT/punct->1,aw/PRON/nsubj->3 bɛ/AUX/aux->3 táa/VERB/root->0 dɔ́gɔ/NOUN/obl->3 la/ADP/case->4 wà/NOUN/obl->3 ?/PUNCT/punct->3,Yala i bɛ taa sugu la wa?,Aw bɛ taa lɔgɔfiyɛ la wa?,Allez-vous au marché ?,Allez-vous au marché?,1.000,0.396,0.706,0.998,0.164,0.426,1.000|1.000|1.000,0.109|0.112|0.111,0.570|0.617|0.592
89,interrogative_question_marker,Est-ce que ça va vraiment bien ?,Yala nin bɛ táa yɛ̀rɛ kóɲuman wà ?,Yala nin bɛ táa yɛ̀rɛ kóɲuman wà ?,PASS,AUX PRON SCONJ PRON VERB ADV ADV PUNCT,SCONJ DET VERB NOUN DET AUX NOUN PUNCT,Est/AUX/expl:subj->2 -ce/PRON/nsubj->5 que/SCONJ/mark->5 ça/PRON/nsubj->5 va/VERB/ROOT->0 vraiment/ADV/advmod->7 bien/ADV/advmod->5 ?/PUNCT/punct->5,Yala/SCONJ/mark->3 nin/DET/det->1 bɛ/VERB/root->0 táa/NOUN/nmod:poss->7 yɛ̀rɛ/DET/det->4 kóɲuman/AUX/aux->7 wà/NOUN/parataxis:obj->3 ?/PUNCT/punct->3,Yala o tɛ baasi ye tiɲɛ na wa?,Yala i bɛ ko ɲuman kɛ wa?,N'est-ce pas vraiment bien ?,Est-ce que tu fais le bien?,1.000,0.429,0.383,0.999,0.070,0.143,1.000|1.000|1.000,0.121|0.135|0.127,0.390|0.406|0.398
90,interrogative_question_marker,Est-ce que tes frères et sœurs sont ici ?,Yala i bálimakɛw ni i balimamusow bɛ yàn wà ?,Yala i bálima ni bálimamusow bɛ yàn wà ?,FAIL,AUX PRON SCONJ DET NOUN CCONJ NOUN VERB ADV PUNCT,SCONJ PRON NOUN CCONJ NOUN VERB ADV NOUN PUNCT,Est/AUX/det->2 -ce/PRON/nsubj->8 que/SCONJ/mark->8 tes/DET/det->5 frères/NOUN/nsubj->8 et/CCONJ/cc->7 sœurs/NOUN/conj->5 sont/VERB/ROOT->0 ici/ADV/obl:arg->8 ?/PUNCT/punct->8,Yala/SCONJ/mark->6 i/PRON/nmod:poss->3 bálima/NOUN/nsubj->6 ni/CCONJ/cc->5 bálimamusow/NOUN/conj->3 bɛ/VERB/root->0 yàn/ADV/obl->6 wà/NOUN/parataxis:obj->6 ?/PUNCT/punct->6,Yala i balimakɛw ni i balimamusow bɛ yan wa?,I balimakɛw ni i balimamusow bɛ yan wa?,Vos frères et sœurs sont-ils ici ?,Est-ce que tes frères et tes sœurs sont ici?,0.990,0.619,0.436,0.574,0.654,0.544,0.982|0.982|0.982,0.527|0.525|0.526,0.549|0.522|0.535
